product_id,original_name,medicine_name,short_name,authorisation_no,date_of_authorisation,authorisation_validity_ttl,inter_code,legal_status,legal_bases_code,legal_bases_text,strength,strength_lv,pharmaceutical_form,pharmaceutical_form_lv,is_approved_for_kids,active_substance,marketing_authorisation_holder,manufacturer,parallel_importer,parallel_importer_lv,parallel_importer_en,parallel_distributor,parallel_distributor_lv,parallel_distributor_en,exp_country_lv,exp_country_en,status,remove_date,sell_stop_date,prd_removed,prd_sell_stop_date,atc_code,authorisation_procedure,package_leaflet,summary_of_product_characteristics,product_strength,package,package_en,package_size,store_conditions,labels,package_labels,container_labels,product_price_without_vat_eur,product_price_with_vat_eur,info_risk_minimisation,popularity_score,group_name_est,atc_group
01-0463-02,Mezym 10 000 U gastro-resistant tablets,Mezym 10 000 V zarnās šķīstošās tabletes,Mezym,01-0463,24-JAN-07,,01-0463,bez receptes,10a p.,iesniegums plaši lietotām zālēm,10 000 U,10 000 V,Gastro-resistant tablet,Zarnās šķīstošā tablete,1,Pancreatis pulvis,"Berlin-Chemie AG (Menarini Group), Germany","Berlin-Chemie AG (Menarini Group), Germany",,,,,,,,,1,,,0,,A09AA02,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/01-0463/pil,https://dati.zva.gov.lv/zalu-registrs/info/01-0463/smpc,1 UD,"PA/Al/PVH/Al blisteris, N10","PA/Al/PVC/Al blister, N10",10,Uzglabāt temperatūrā līdz 30º C.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/2718418/01-0463-0201975325.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/2718418/01-0463-0201975325.doc,3.26,3.65,0,0,Digestive / Oral care,A
01-0086-04,"Loperamide Stirol 2 mg capsules, hard",Loperamide Stirol 2 mg cietās kapsulas,Loperamide Stirol,01-0086,19-DEC-11,,01-0086,bez receptes,10a p.,iesniegums plaši lietotām zālēm,2 mg,2 mg,"Capsule, hard","Kapsula, cietā",1,Loperamidi hydrochloridum,"Stirolbiofarm Baltikum, SIA, Latvia","Marifarm d.o.o., Slovenia",,,,,,,,,1,,,0,,A07DA03,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/01-0086/pil,https://dati.zva.gov.lv/zalu-registrs/info/01-0086/smpc,2 mg,"Kartona kastīte, PVH/Al blisteris, N12","Carton box, PVC/Al blister, N12",12,Uzglabāt temperatūrā līdz 25°C.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/4005215/01-0086-0102623451.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/4005215/01-0086-0102623452.docx,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/4005215/01-0086-0102623451.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/4005215/01-0086-0102623452.docx,2.91,3.26,0,0,Digestive / Oral care,A
00-0690-01,Magnerot 500 mg tablets,Magnerot 500 mg tabletes,Magnerot,00-0690,16-JUL-10,,00-0690,bez receptes,10a p.,iesniegums plaši lietotām zālēm,500 mg,500 mg,Tablet,Tablete,1,Magnesii orotas,"Wörwag Pharma GmbH & Co.KG, Germany","Worwag Pharma GmbH & Co.KG, Germany; Wörwag Pharma Operations Sp. z o.o., Poland; Magistra C&C S.R.L., Romania; Woerwag Pharma Production GmbH & Co. KG, Germany",,,,,,,,,1,,,0,,A12CC09,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/00-0690/pil,https://dati.zva.gov.lv/zalu-registrs/info/00-0690/smpc,500 mg,"Kartona kastīte, PVH/PVDH/Al blisteris, N50","Carton box, PVC/PVDC/Al blister, N50",50,Šīm zālēm nav nepieciešami īpaši uzglabāšanas apstākļi.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3915812/00-0690-0102059171.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3915812/00-0690-0102059171.doc,9.19,10.29,0,0,Digestive / Oral care,A
06-0052-01,Elevit Pronatal film-coated tablets,Elevit Pronatal apvalkotās tabletes,Elevit Pronatal,06-0052,31-OCT-07,,AT/H/0151/001,bez receptes,10a p.,iesniegums plaši lietotām zālēm,,,Film-coated tablet,Apvalkotā tablete,2,"Retinoli palmitas, Thiamini nitras, Riboflavinum, Pyridoxini hydrochloridum, Cyanocobalaminum, Alfa-tocopherylis acetas, Calcii pantothenas, Biotinum, Nicotinamidum, Acidum folicum, Calcium, Cuprum, Ferrum, Magnesium, Manganum, Phosphorus, Zincum, Acidum ascorbicum, Colecalciferolum","UAB Bayer, Lithuania","Dragenopharm  Apotheker Puschl GmbH, Germany",,,,,,,,,1,,,0,,A11AA03,Savstarpējās atzīšanas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/06-0052/pil,https://dati.zva.gov.lv/zalu-registrs/info/06-0052/smpc,1 UD,"PVDH/PE/PVH/Al blisteris, N30","PVDC/PE/PVC/Al blister, N30",30,"Uzglabāt temperatūrā līdz 25°C. Uzglabāt oriģinālā iepakojumā, lai sargātu no gaismas.",https://dati.zva.gov.lv/zalu-registrs/attachments/label/4002527/06-0052-0202006138.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/4002527/06-0052-0202006138.doc,12.98,14.54,0,0,Digestive / Oral care,A
09-0375-01,Duphalac Fruit 667 mg/ml oral solution,Duphalac Fruit 667 mg/ml šķīdums iekšķīgai lietošanai,Duphalac Fruit,09-0375,09-SEP-15,,AT/H/0242/001,bez receptes,10 (3) p.,jauktais iesniegums,667 mg/ml,667 mg/ml,Oral solution,Šķīdums iekšķīgai lietošanai,1,Lactulosum,"Cooper Consumer Health B.V., Netherlands","Abbott Biologicals B.V., Netherlands",,,,,,,,,1,,,0,,A06AD11,Decentralizētā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/09-0375/pil,https://dati.zva.gov.lv/zalu-registrs/info/09-0375/smpc,"133,4 g/200 ml","ABPE pudele, N1","HDPE bottle, N1",1,Zālēm nav nepieciešami īpaši uzglabāšanas apstākļi,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3956722/09-0375-0102974220.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3956722/09-0375-0102974221.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3956722/09-0375-0102974220.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3956722/09-0375-0102974221.doc,7.74,8.67,0,0,Digestive / Oral care,A
04-0153-01,Faringodol 150 mg lozenges,Faringodol 150 mg sūkājamās tabletes,Faringodol,04-0153,28-MAY-09,,04-0153,bez receptes,10a p.,iesniegums plaši lietotām zālēm,150 mg,150 mg,Lozenge,Sūkājamā tablete,1,Cholini salicylas,"Perrigo Poland Sp. z o.o., Poland","Przedsiebiorstwo Produkcyjne-Handlowe ""EWA"" S.A., Poland",,,,,,,,,1,,,0,,A01AD11,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/04-0153/pil,https://dati.zva.gov.lv/zalu-registrs/info/04-0153/smpc,150 mg,"Kartona kastīte, PVH/PVDH/Al blisteris, N16","Carton box, PVC/PVDC/Al blister, N16",16,Uzglabāt temperatūrā līdz 25°C. Uzglabāt oriģinālā iepakojumā. Sargāt no mitruma,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3767638/04-0153-0102830254.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3767638/04-0153-0102830255.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3767638/04-0153-0102830254.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3767638/04-0153-0102830255.doc,7.68,8.6,0,0,Digestive / Oral care,A
00-0919-02,Microlax 625 mg/90 mg/9 mg/ml rectal solution,Microlax 625 mg/90 mg/9 mg/ml rektālais šķīdums,Microlax,00-0919,01-FEB-11,,00-0919,bez receptes,10a p.,iesniegums plaši lietotām zālēm,625 mg/90 mg/9 mg/ml,625 mg/90 mg/9 mg/ml,Rectal solution,Rektālais šķīdums,1,"Sorbitolum, Natrii citras, Natrii laurilsulfoacetas","McNeil AB, Sweden","Delpharm Orleans, France; JNTL Consumer Health (France) SAS, France",,,,,,,,,1,,,0,,A06AG11,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/00-0919/pil,https://dati.zva.gov.lv/zalu-registrs/info/00-0919/smpc,5 ml,"Kartona kastīte, Plastmasas tūbiņa, N4","Carton box, Tube, N4",4,Uzglabāt temperatūrā līdz 25°C. Nesasaldēt,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3520322/00-0919-0202625691.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3520322/00-0919-0202625692.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3520322/00-0919-0202625691.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3520322/00-0919-0202625692.doc,7.12,7.97,0,0,Digestive / Oral care,A
04-0341-01,"Gasec Gastrocaps 10 mg gastro-resistant capsules, hard",Gasec Gastrocaps 10 mg zarnās šķīstošās cietās kapsulas,Gasec Gastrocaps,04-0341,16-JUN-09,,04-0341,bez receptes,10 (1) p.,iesniegums ģenēriskām zālēm,10 mg,10 mg,"Gastro-resistant capsule, hard","Zarnās šķīstošā kapsula, cietā",2,Omeprazolum,"Teva B.V., Netherlands","Teva Pharma, S.L.U., Spain",,,,,,,,,1,,,0,,A02BC01,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/04-0341/pil,https://dati.zva.gov.lv/zalu-registrs/info/04-0341/smpc,10 mg,"Kartona kastīte, ABPE pudele, N14","Carton box, HDPE bottle, N14",14,"Uzglabāt temperatūrā līdz 30°C. Pudele jāuzglabā cieši aizvērta, lai pasargātu zāles no mitruma.",https://dati.zva.gov.lv/zalu-registrs/attachments/label/3945944/04-0341-0101777144.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3945944/04-0341-0101777144.doc,3.73,4.18,0,0,Digestive / Oral care,A
04-0060-04,Lactulose-MIP 65 g/100 ml syrup,Lactulose-MIP 65 g/100 ml sīrups,Lactulose-MIP,04-0060,28-MAY-09,,04-0060,bez receptes,10a p.,iesniegums plaši lietotām zālēm,65 g/100 ml,65 g/100 ml,Syrup,Sīrups,1,Lactulosum,"MIP Pharma GmbH, Germany","Chephasaar Chem.-pharm. Fabrik GmbH, Germany",,,,,,,,,1,,,0,,A06AD11,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/04-0060/pil,https://dati.zva.gov.lv/zalu-registrs/info/04-0060/smpc,650 g/1000 ml,"Kartona kastīte, PET pudele, N1","Carton box, PET bottle, N1",1,Uzglabāt temperatūrā līdz 25°C.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/2967080/04-0060-0402191955.docx,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/2967080/04-0060-0402191955.docx,14.22,15.93,0,0,Digestive / Oral care,A
01-0442-07,Eucarbon herbal tablets,Eucarbon herbal tabletes,Eucarbon herbal,01-0442,30-JUL-07,,01-0442,bez receptes,10a p.,iesniegums plaši lietotām zālēm,,,Tablet,Tablete,1,"Sennae folii pulvis, Rhei radicis extractum siccum, Carbo ligni pulvis","F. Trenka chem.-pharm. Fabrik GmbH, Austria","F. Trenka chem.-pharm. Fabrik GmbH, Austria",,,,,,,,,1,,,0,,A06AB56,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/01-0442/pil,https://dati.zva.gov.lv/zalu-registrs/info/01-0442/smpc,1 UD,"PVH/PVDH/Al blisteris, N30","PVC/PVDC/Al blister, N30",30,"Uzglabāt oriģinālajā iepakojumā, lai pasargātu no gaismas. Šīm zālēm nav nepieciešama īpaša uzglabāšanas temperatūra.",https://dati.zva.gov.lv/zalu-registrs/attachments/label/3096486/01-0442-0101402872.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3096486/01-0442-0101402872.doc,7.57,8.48,0,0,Digestive / Oral care,A
